URLs,Label
http://beforeitsnews.com/u-s-politics/2017/10/tim-mcgraw-and-faith-hill-release-the-rest-of-our-life-audio-lyrics-2537519.html,0
http://beforeitsnews.com/sports/2017/10/losing-the-edge-2701736.html,0
http://beforeitsnews.com/u-s-politics/2017/09/dallas-cowboys-booed-after-entire-team-takes-knee-before-national-anthem-2536762.html,0
https://www.activistpost.com/2017/09/gofundme-raises-60k-hot-dog-vendor-cops-stole-earnings.html,0
http://beforeitsnews.com/u-s-politics/2017/10/you-wont-believe-what-california-wants-to-do-now-2537081.html,0
https://www.reuters.com/article/us-space-mars/tesla-chief-musks-latest-idea-intercity-rocket-travel-idUSKCN1C40MF,1
http://beforeitsnews.com/u-s-politics/2017/10/trumps-cabinet-travels-in-style-at-the-expense-of-tax-payers-2537636.html,0
https://www.nytimes.com/2017/10/11/world/europe/catalonia-spain-independence-mariano-rajoy.html?rref=collection%2Fsectioncollection%2Fworld,1
https://www.nytimes.com/2017/10/12/movies/the-departure-review.html?rref=collection%2Fsectioncollection%2Farts,1
http://beforeitsnews.com/u-s-politics/2017/09/trump-targets-san-juan-mayor-for-slow-puerto-rico-response-2537049.html,0
http://www.cnn.com/2016/10/07/health/infidelity-breadwinners-cheat-husband-wife/index.html,1
https://www.activistpost.com/2017/09/scientists-genetically-modify-super-humans-space-travel.html,0
http://beforeitsnews.com/sports/2017/10/109-hbd-bob-moosecricket-starling-six-more-rip-tiger-moose-danny-hired-hans-title-2702315.html,0
http://money.cnn.com/2017/10/09/news/companies/rick-and-morty-mcdonalds/index.html,1
http://www.bbc.com/news/world-us-canada-41584187,1
https://www.reuters.com/article/us-usa-turkey-security/turkey-urges-u-s-to-review-visa-suspension-as-lira-stocks-tumble-idUSKBN1CD0SC,1
https://www.nytimes.com/2017/10/04/technology/driverless-cars-testing.html?rref=collection%2Fsectioncollection%2Ftechnology,1
http://beforeitsnews.com/sports/2017/10/64-and-done-2701664.html,0
http://dailybuzzlive.com/parents-left-terrified-by-new-game-on-facebook-that-dares-children-to-vanish-for-72-hours/,0
http://beforeitsnews.com/sports/2017/10/ravens-raiders-fridaygame-status-2-2702133.html,0
http://www.bbc.com/news/entertainment-arts-41482660,1
http://api.content-ad.net/Lib/TrackOutboundClick.aspx?hid=1&wid=287508&uid=2097299&did=223807&sid=&type=3&s=ip-172-18-62-183&pid=0&c=US&d=&aid=BB98F044-D201-4785-A835-A47370DC66BC&ik=2017100417_8f2a9056f2b8af9a3c7dc0d3f0cd92ec&it=2017-10-04+17%3A18%3A01.234&hai=62132&ti=P04&ck=b90baa949b38d3e8cbdd2e6043b7933f&clientId=&clientId2=&v=&redirectUrl=pIHb%2FogEXw%2BjgHklMg51RgO1yGa3%2BF62rNsNZ1iOCMT%2B0C1OGQ2sZQglNHJHmpfU9nG5QsR%2FoRCnF2Muq7xSTMzDzYnWCJdU3%2BeJ0pD95A4%3D,0
http://beforeitsnews.com/sports/2017/09/flash-sale-pre-order-the-rotoprofessor-2018-fantasy-baseball-draft-guide-for-5-75-2701527.html,0
https://www.reuters.com/article/us-boxing-aiba/aiba-president-wu-suspended-by-amateur-body-idUSKBN1CF2NJ,1
https://www.reuters.com/article/us-lasvegas-shooting-hotelroom/las-vegas-hotel-weighs-fate-of-notorious-32nd-floor-suite-idUSKBN1CE2NY,1
https://www.reuters.com/article/us-india-economy-tax/indias-modi-under-fire-eases-burden-on-small-companies-idUSKBN1CB1WL,1
http://beforeitsnews.com/u-s-politics/2017/09/why-wont-twitter-remove-trumps-warmongering-north-korea-tweets-2536864.html,0
http://beforeitsnews.com/entertainment/2017/09/love-hope-strength-band-announces-partnership-with-killer-tracks-2670586.html,0
https://www.reuters.com/article/us-awards-jkrowling/british-author-rowling-says-trump-has-a-right-to-be-bigoted-idUSKCN0Y908S,1
https://www.reuters.com/article/us-britain-security-widow/british-jihadi-white-widow-killed-by-u-s-drone-sun-report-idUSKBN1CH0PQ,1
http://beforeitsnews.com/sports/2017/10/could-hunter-renfroe-develop-into-khris-davis-v2-0-2702246.html,0
http://www.bbc.com/news/entertainment-arts-41513246,1
http://beforeitsnews.com/u-s-politics/2017/10/prankster-arrested-after-crashing-theresa-mays-speech-2537301.html,0
http://beforeitsnews.com/u-s-politics/2017/10/neo-nazis-with-tiki-torches-descend-upon-charlottesville-again-2537548.html,0
http://beforeitsnews.com/sports/2017/10/106-post-season-ws-beat-bostonlose-two-to-ny-playoff-split-2702093.html,0
http://beforeitsnews.com/u-s-politics/2017/10/austrias-islamophobic-burqa-ban-criminalizes-muslim-women-2537120.html,0
https://www.nytimes.com/2017/10/10/business/women-careers-technology-companies.html?rref=collection%2Fsectioncollection%2Fworld,1
https://www.nytimes.com/interactive/2017/10/09/world/middleeast/mosul-iraq-rubble-dead.html?rref=collection%2Fsectioncollection%2Fworld,1
https://www.activistpost.com/2017/10/questions-swirl-las-vegas-mass-shooting.html,0
http://www.cnn.com/2017/10/09/europe/germany-upper-limit-refugees/index.html,1
http://beforeitsnews.com/scandals/2017/09/equifax-exposed-major-breach-of-data-from-major-credit-bureau-2437301.html,0
http://beforeitsnews.com/u-s-politics/2017/10/dennys-fire-staff-who-asked-black-patrons-to-pay-for-food-in-advance-2537144.html,0
http://beforeitsnews.com/sports/2017/10/week-5-rankings-2017-top-15-defenses-2702024.html,0
https://www.nytimes.com/2017/10/11/movies/goodbye-christopher-robin-review-domhnall-gleeson.html?rref=collection%2Fsectioncollection%2Farts,1
http://beforeitsnews.com/sports/2017/10/the-2017-white-sox-season-provided-more-positives-than-negatives-2701750.html,0
https://www.reuters.com/article/us-usa-turkey-security/turkey-urges-u-s-to-review-visa-suspension-as-lira-stocks-tumble-idUSKBN1CD0SC,1
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-wide-receiver-rankings-week-4-2701156.html,0
http://beforeitsnews.com/entertainment/2017/09/all-star-ensemble-flow-debuts-genre-defying-new-music-at-carnegie-hall-on-friday-october-6-2017-2670607.html,0
http://beforeitsnews.com/sports/2017/10/waiver-worthy-rb-edition-latavius-murray-wayne-gallman-among-must-add-options-2701774.html,0
http://www.disclose.tv/news/us_scrambles_b1b_bombers_just_off_coast_of_north_korea/140368,0
http://beforeitsnews.com/sports/2017/10/jets-waive-te-neal-sterling-setting-up-possible-return-of-jalin-marshall-2702118.html,0
https://www.reuters.com/article/us-science-rat/oh-rats-big-tree-dwelling-rodent-found-in-solomon-islands-idUSKCN1C33E5,1
https://www.nytimes.com/2017/10/09/world/middleeast/jerusalem-palestinians-arts.html?rref=collection%2Fsectioncollection%2Fworld,1
http://beforeitsnews.com/sports/2017/10/the-marathon-ends-pirates-take-finale-by-11-8-count-2701672.html,0
https://www.nytimes.com/2017/10/10/sports/women-girls-athletes-leadership.html?rref=collection%2Fsectioncollection%2Fsports,1
http://www.bbc.com/sport/tennis/41564893,1
http://beforeitsnews.com/sports/2017/10/2017-get-em-or-dont-sweat-em-week-5-2701713.html,0
http://beforeitsnews.com/u-s-politics/2017/10/dreamers-are-missing-dacas-renewal-deadline-out-of-fear-2537388.html,0
http://www.cnn.com/2017/10/05/us/security-guard-las-vegas-hotel/index.html,1
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-idp-rankings-week-5-2702010.html,0
https://www.activistpost.com/2017/10/new-ghost-gun-update-allows-3d-printing-of-untraceable-handgun.html,0
http://beforeitsnews.com/sports/2017/10/jets-photos-jets-23-jaguars-20-2701677.html,0
http://www.bbc.com/news/blogs-news-from-elsewhere-41510642,1
https://www.activistpost.com/2017/09/rohingya-genocide-links-corporatism-geopolitics-wahhabism.html,0
http://beforeitsnews.com/sports/2017/10/ravens-raiders-thursday-2-2702051.html,0
https://www.reuters.com/article/us-northkorea-missiles-russia/north-korean-missiles-will-be-able-to-reach-u-s-after-modernization-ifax-cites-russian-lawmaker-idUSKBN1CF0XP,1
http://www.cnn.com/2017/10/11/entertainment/cary-elwes-the-princess-bride/index.html,1
https://www.reuters.com/article/us-britain-eu-clearing/eu-lawmakers-give-tentative-nod-to-brexit-clearing-law-that-could-clobber-britain-idUSKBN1CF18X,1
https://www.activistpost.com/2017/10/us-tested-carcinogenic-chemicals-canadian-civilians-cold-war.html,0
http://beforeitsnews.com/u-s-politics/2017/10/the-nra-is-responsible-for-mass-shooting-epidemic-in-america-2537302.html,0
http://beforeitsnews.com/sports/2017/09/the-experience-of-seeing-the-chicago-bears-play-the-pittsburgh-steelers-live-2701330.html,0
http://www.bbc.com/sport/cricket/41598778,1
http://www.disclose.tv/news/peek_inside_americas_doomsday_plane_which_us_president_will_board_if_nuclear_war_breaks_out/140359,0
https://www.reuters.com/article/us-eurozone-eurogroup-schaeuble/euro-group-agrees-esm-must-be-developed-says-germanys-schaeuble-idUSKBN1CF1DO,1
http://www.bbc.com/sport/35176037,1
http://beforeitsnews.com/sports/2017/09/texans-qb-deshaun-watson-gives-his-game-check-to-three-women-impacted-by-hurricane-harvey-2701334.html,0
http://abcnews.go.com/US/investigators-delve-deeper-las-vegas-shooting-chilling-details/story?id=50273390,1
https://www.reuters.com/article/us-tennis-shanghai/tennis-nadal-crushes-fognini-to-reach-shanghai-quarters-idUSKBN1CH1UW,1
http://www.bbc.com/news/world-asia-40884065,1
http://www.cnn.com/videos/entertainment/2017/10/10/hollywood-stars-harvey-weinstein-firing-sexual-harassment-es.cnn,1
https://www.reuters.com/article/us-people-harvey-weinstein-breakingviews/breakingviews-harvey-weinstein-saga-will-leave-filthy-handprints-idUSKBN1CE1ZR,1
http://beforeitsnews.com/sports/2017/09/929-through-the-40s-hbd-cannonball-paul-camnitz-clan-game-stories-2701470.html,0
http://www.cnn.com/shows/this-is-life-with-lisa-ling,1
http://beforeitsnews.com/sports/2017/09/titans-wr-rishard-matthews-i-plan-to-kneel-until-the-president-apologizes-2701227.html,0
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-quarterback-rankings-week-5-2701791.html,0
http://beforeitsnews.com/sports/2017/09/chicitysports-fantasy-review-week-4-dfs-picks-2701534.html,0
https://www.reuters.com/article/us-germany-iran-missiles/iran-still-trying-to-buy-items-for-missile-development-germany-idUSKBN1CG2H8,1
http://beforeitsnews.com/sports/2017/09/player-to-monitor-will-teoscar-hernandez-emerge-as-a-viable-fantasy-option-2701295.html,0
https://www.nytimes.com/2017/10/10/upshot/doubtful-science-behind-arguments-to-restrict-birth-control-access.html?rref=collection%2Fsectioncollection%2Fpolitics,1
http://beforeitsnews.com/u-s-politics/2017/09/in-the-wake-of-charlottesville-second-amendment-rights-are-under-fire-2536859.html,0
http://dailybuzzlive.com/girlfriend-wants-attention/,0
https://www.reuters.com/article/us-japan-kobe-steel/kobe-steels-data-fabrication-stuns-japanese-manufacturers-idUSKBN1CF006,1
https://www.reuters.com/article/us-ola-fundraising/indias-ola-raises-1-1-billion-in-tencent-softbank-led-round-seeks-another-1-billion-idUSKBN1CG0GX,1
http://www.bbc.com/news/entertainment-arts-41564581,1
http://beforeitsnews.com/sports/2017/10/dolphins-coach-adam-gase-has-no-issues-with-jay-cutler-in-the-wildcat-2701977.html,0
http://edition.cnn.com/2017/09/14/world/gallery/week-in-photos-0915/index.html,1
https://www.activistpost.com/2017/09/stanfords-facial-recognition-algorithm-can-determine-sexual-orientation-up-tp-91-accuracy.html,0
http://beforeitsnews.com/sports/2017/10/2017-chicago-cubs-regular-season-highlights-to-get-you-pumped-for-nlds-2701810.html,0
http://beforeitsnews.com/u-s-politics/2017/10/melania-and-donald-think-the-white-house-is-like-a-jail-2537543.html,0
http://beforeitsnews.com/u-s-politics/2017/09/trump-isnt-rushing-to-save-puerto-ricans-because-they-arent-white-2536935.html,0
http://beforeitsnews.com/sports/2017/10/cam-newton-tweets-out-apology-video-after-laughing-at-female-reporter-2702057.html,0
https://www.activistpost.com/2017/09/zaparte-rebellion-art-independence-2.html,0
https://www.activistpost.com/2017/09/judicial-reform-activist-attorney-abducted-police-broadcasting.html,0
http://www.cnn.com/2016/04/12/travel/wonder-list-bill-weir-botswana-rhino/index.html,1
http://beforeitsnews.com/u-s-politics/2017/10/everything-was-burned-rohingya-remain-doubtful-of-myanmars-promises-2537204.html,0
http://beforeitsnews.com/entertainment/2017/09/broken2th-and-crystal-sun-release-castaliah-2670555.html,0
https://www.reuters.com/article/us-spain-politics-catalonia-union/a-split-within-a-split-the-catalan-valley-sticking-with-spain-idUSKBN1CE1D9,1
http://beforeitsnews.com/sports/2017/10/103-expo-park-forbes-field-era-pirates-grays-ws-win-game-stories-2701784.html,0
http://beforeitsnews.com/sports/2017/10/mark-richt-makes-his-mark-at-miami-with-win-over-florida-state-2702208.html,0
https://www.nytimes.com/2017/10/11/sports/soccer/world-cup-united-states.html?rref=collection%2Fsectioncollection%2Fsports,1
http://beforeitsnews.com/u-s-politics/2017/10/on-snl-alec-baldwins-trump-calls-san-juan-mayor-nasty-woman-2537077.html,0
http://dailybuzzlive.com/get-drunk-oreos-drunken-oreos-recipe-included/,0
http://beforeitsnews.com/u-s-politics/2017/09/president-donald-trumps-schedule-for-thursday-september-28-2017-2536878.html,0
http://www.cnn.com/2017/10/10/politics/trump-latest/index.html,1
http://beforeitsnews.com/entertainment/2017/09/nflburnnotice-mueller-cruise-all-in-one-day-2670605.html,0
http://beforeitsnews.com/sports/2017/10/9th-inning-8-10-2701731.html,0
http://www.bbc.com/news/entertainment-arts-41414049,1
http://beforeitsnews.com/sports/2017/10/steelers-and-roethlisberger-stink-up-heinz-field-in-lackluster-30-9-loss-to-jaguars-to-drop-to-3-2-2702286.html,0
http://www.bbc.com/news/entertainment-arts-41500692,1
https://www.reuters.com/article/us-brazil-italy-battisti/brazil-detains-italian-fugitive-battisti-leaving-country-idUSKBN1C92QO,1
http://www.bbc.com/news/world-middle-east-41591450,1
http://beforeitsnews.com/entertainment/2017/09/listen-to-young-dread-for-free-on-spotify-com-2670608.html,0
https://www.reuters.com/article/us-usa-security-kaspersky-germany/germany-no-evidence-kaspersky-software-used-by-russians-for-hacks-idUSKBN1CG284,1
http://www.bbc.com/news/blogs-news-from-elsewhere-41580962,1
http://beforeitsnews.com/sports/2017/10/three-minutes-2702029.html,0
http://www.bbc.com/news/entertainment-arts-41386895,1
http://beforeitsnews.com/u-s-politics/2017/10/chinese-police-orders-uyghur-muslims-to-hand-in-the-holy-quran-2537074.html,0
http://www.bbc.com/news/world-europe-41590864,1
http://www.cnn.com/videos/politics/2017/10/10/corker-bannon-resign-trump-statement-sot.cnn,1
http://beforeitsnews.com/u-s-politics/2017/10/trumps-visit-to-puerto-rico-was-a-disaster-of-epic-proportions-2537245.html,0
http://edition.cnn.com/travel/gallery/best-travel-photos-2017/index.html,1
https://www.activistpost.com/2017/09/children-held-hostage-disturbing-911-drill-school-official-threatening-kill.html,0
http://beforeitsnews.com/u-s-politics/2017/10/where-is-president-trumps-sense-of-compassion-2537449.html,0
http://beforeitsnews.com/sports/2017/10/louisvilles-first-move-should-be-to-let-go-of-rick-pitino-2-2702075.html,0
http://beforeitsnews.com/sports/2017/10/last-minute-dfs-tips-week-5-2702216.html,0
http://beforeitsnews.com/u-s-politics/2017/10/you-wont-believe-what-california-wants-to-do-now-2537081.html,0
http://beforeitsnews.com/sports/2017/09/928-from-the-50s-forward-52-woes-freak-show-finale-homer-show-homer-no-no-game-stories-stuff-2701386.html,0
http://beforeitsnews.com/u-s-politics/2017/10/video-shows-utah-cop-fatally-shooting-black-man-from-behind-2537404.html,0
http://beforeitsnews.com/u-s-politics/2017/10/trump-addresses-the-nation-after-las-vegas-shooting-live-stream-2537152.html,0
http://beforeitsnews.com/sports/2017/09/wednesday-cool-chad-v-gabriel-ynoa-lineup-notes-2701311.html,0
http://dailybuzzlive.com/see-parrot-named-magic-greatest-escape-artist-time/,0
https://www.nytimes.com/video/world/europe/100000005484321/car-crashes-into-pedestrians-in-london.html?rref=collection%2Fsectioncollection%2Fworld,1
http://beforeitsnews.com/u-s-politics/2017/10/soros-funded-refuse-fascism-plans-overthrow-of-u-s-government-2537099.html,0
http://beforeitsnews.com/entertainment/2017/09/the-suicide-plan-2670535.html,0
https://www.reuters.com/article/us-africa-rhinos/south-africa-to-restock-chad-with-black-rhinos-idUSKBN1CE1J2,1
http://beforeitsnews.com/u-s-politics/2017/09/kill-the-idiot-players-bar-owner-wants-nfl-players-to-be-executed-2536963.html,0
https://www.reuters.com/article/us-tennis-australia-serena/serena-targets-australian-open-title-defense-organizers-idUSKBN1CF0AR,1
http://beforeitsnews.com/u-s-politics/2017/10/trump-tried-to-say-puerto-rico-with-a-spanish-accent-it-was-horrible-2537480.html,0
https://www.nytimes.com/2017/10/09/us/politics/donald-trump-melania-ivana.html?rref=collection%2Fsectioncollection%2Fpolitics,1
https://www.nytimes.com/2017/10/10/arts/television/moms-at-the-mic-on-the-verge-of-a-breakthrough-in-comedy.html?rref=collection%2Fsectioncollection%2Farts,1
https://www.reuters.com/article/us-brazil-temer-health/brazils-president-treated-for-small-coronary-blockage-idUSKBN1CG31I,1
https://www.reuters.com/article/us-usa-congress-feinstein/democratic-senator-feinstein-84-all-in-on-re-election-idUSKBN1CE1TA,1
http://www.bbc.com/sport/football/41547438,1
http://www.disclose.tv/news/did_the_vatican_kidnap_a_15yearold_girl_leaked_document_raises_questions/140337,0
http://beforeitsnews.com/sports/2017/09/tuesday-os-open-last-home-set-trevo-v-kevin-glausman-lineup-notes-2701202.html,0
http://beforeitsnews.com/sports/2017/09/930-expo-park-forbes-field-era-temple-cup-08-race-mo-bros-kiner-wallops-herman-deal-k-mart-2701555.html,0
http://www.bbc.com/sport/football/41472696,1
http://beforeitsnews.com/u-s-politics/2017/10/prevent-terrorists-from-getting-american-guns-2537147.html,0
http://beforeitsnews.com/entertainment/2017/09/the-ai-race-2670517.html,0
http://beforeitsnews.com/u-s-politics/2017/10/trump-tries-again-on-healthcare-and-taxes-2537574.html,0
https://www.nytimes.com/2017/10/08/arts/television/the-deuce-what-kind-of-bad-recap.html?rref=collection%2Fsectioncollection%2Farts,1
http://www.cnn.com/2017/10/11/politics/donald-trump-media-tweet/index.html,1
https://www.nytimes.com/2017/10/10/world/europe/spain-catalonia-independence-carles-puigdemont.html?rref=collection%2Fsectioncollection%2Fworld,1
http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html,0
http://beforeitsnews.com/u-s-politics/2017/10/white-house-press-briefing-10217-2537170.html,0
http://money.cnn.com/2017/10/11/media/nbc-new-yorker-harvey-weinstein/index.html,1
https://www.reuters.com/article/us-kobe-steel-scandal-meeting/japan-trade-ministry-says-kobe-steel-scandal-harms-trust-in-countrys-manufacturing-idUSKBN1CH060,1
http://beforeitsnews.com/u-s-politics/2017/09/texans-player-donates-first-game-check-to-workers-effected-by-harvey-2536962.html,0
http://www.cnn.com/2017/10/04/opinions/catalonia-independence-opinion-vinolas/index.html,1
http://abcnews.go.com/US/lsu-fraternity-pledge-forced-drink-excess-death/story?id=50271252,1
https://www.activistpost.com/2017/09/u-s-president-donald-trump-quietly-signs-law-allow-warrant-less-searches-parts-va-dc-md.html,0
https://www.activistpost.com/2017/10/ron-paul-liberty-young-issue.html,0
https://www.activistpost.com/2017/09/another-appeals-court-rules-warrants-required-stingray-cellphone-surveillance.html,0
http://beforeitsnews.com/sports/2017/09/5-stages-of-grief-london-caw-ing-2701185.html,0
https://www.nytimes.com/2017/10/08/world/middleeast/isis-iraq-surrender.html?rref=collection%2Fsectioncollection%2Fworld,1
http://www.disclose.tv/news/mysterious_ribbon_of_purple_light_arcing_cross_the_sky/140424,0
http://www.cnn.com/videos/politics/2017/10/10/tim-kaine-weinstein-leaders-condemn-sot-newday.cnn,1
http://bleacherreport.com/articles/2736937-akeem-spence-says-hes-gotten-harassing-phone-calls-since-anthem-protest?utm_source=cnn.com&utm_campaign=editorial&utm_medium=referral,1
http://www.cnn.com/videos/politics/2017/10/04/tillerson-trump-tenure-orig-vstan-me.cnn,1
https://www.reuters.com/article/us-usa-trump-outsource/trump-says-sets-measure-to-punish-companies-that-outsource-idUSKBN1CF1IF,1
https://www.reuters.com/article/us-usa-politics-statehouse/democrats-rising-early-statehouse-wins-test-new-faces-idUSKBN1CH1BV,1
http://www.bbc.com/sport/cricket/41544768,1
http://beforeitsnews.com/sports/2017/10/week-5-rankings-2017-top-25-quarterbacks-newtonwilson-return-to-top-5-more-2701803.html,0
http://www.cnn.com/2017/10/10/politics/donald-trump-forbes-interview-rex-tillerson/index.html,1
https://www.nytimes.com/2017/10/10/sports/baseball/cody-bellinger-dodgers-sweep.html?rref=collection%2Fsectioncollection%2Fsports,1
https://www.reuters.com/article/us-soccer-worldcup-qualified-factbox/factbox-list-of-countries-qualified-for-the-2018-world-cup-idUSKBN1CG0DX,1
https://www.nytimes.com/2017/10/11/briefing/catalonia-harvey-weinstein-california.html?rref=collection%2Fsectioncollection%2Fworld,1
http://dailybuzzlive.com/star-wars-last-jedi-behind-scenes/,0
http://dailybuzzlive.com/how-much-of-the-earth-can-you-see-at-once/,0
http://beforeitsnews.com/u-s-politics/2017/10/puerto-ricos-hurricane-problem-is-corruption-not-trump-2537135.html,0
https://www.reuters.com/article/us-trade-nafta-mexico/mexico-economy-minister-downplays-trade-deficits-ahead-of-nafta-talks-idUSKCN1C90AV,1
http://abcnews.go.com/International/wireStory/archaeologists-find-4000-year-obelisk-cairo-50283292,1
http://beforeitsnews.com/u-s-politics/2017/10/teacher-sparks-outrage-by-asking-kids-to-make-nazi-mascots-2537450.html,0
http://bleacherreport.com/articles/2735587-broken-in-half-wrestling-icon-jim-ross-looks-to-put-his-life-back-together?utm_source=cnn.com&utm_medium=referral&utm_campaign=editorial,1
http://www.disclose.tv/news/it_was_all_staged_says_the_alledged_filmmaker_behind_infamous_alien_autopsy_video/140377,0
https://www.reuters.com/article/us-health-obesity-problem/factbox-obesity-medical-bill-could-reach-1-2-trillion-a-year-by-2025-idUSKBN1CF34H,1
http://www.bbc.com/news/av/world-us-canada-41557884/life-is-a-rollercoaster,1
http://beforeitsnews.com/u-s-politics/2017/10/helicopter-money-coming-michael-pento-2537592.html,0
https://www.reuters.com/article/us-usa-immigration-exclusive/trump-seeks-border-wall-crackdown-on-unaccompanied-minors-for-dreamer-deal-idUSKBN1CD10L,1
http://www.bbc.com/news/world-us-canada-41592972,1
https://www.activistpost.com/2017/09/donald-trump-threatens-north-korea-twitter-nk-foreign-minister-responds-declared-war.html,0
http://beforeitsnews.com/scandals/2017/10/bournemouth-gp-to-appear-in-court-charged-with-alleged-murder-plot-more-2-oct-17-2437340.html,0
http://beforeitsnews.com/u-s-politics/2017/10/jimmy-kimmel-weeps-as-he-talks-about-shooting-in-his-hometown-2537202.html,0
http://www.disclose.tv/news/isis_claims_they_were_behind_the_las_vegas_mass_shooting/140433,0
http://abcnews.go.com/International/wireStory/north-koreans-process-salmon-snow-crab-eaten-us-50296174,1
http://beforeitsnews.com/sports/2017/10/103-trs-pnc-park-era-bucs-win-a-couple-lose-a-couple-playoff-games-roberto-pops-finales-game-stories-2701793.html,0
http://beforeitsnews.com/u-s-politics/2017/09/dana-perino-harris-faulkner-to-get-new-shows-on-fox-news-2536793.html,0
http://beforeitsnews.com/sports/2017/09/10-important-stories-from-092617-box-scores-montgomerys-strong-start-harpers-return-more-2701269.html,0
https://www.reuters.com/article/us-usa-turkey-visa/turkey-expects-visa-spat-with-u-s-to-be-resolved-soon-deputy-pm-idUSKBN1CG2WE,1
http://beforeitsnews.com/terrorism/2017/10/multiple-shooters-in-las-vegas-paddock-a-patsy-proof-2nd-shooter-remains-at-large-after-las-vegas-massacre-videos-2460271.html,0
http://www.disclose.tv/news/strange_domelike_formations_found_on_mars/140438,0
http://beforeitsnews.com/u-s-politics/2017/10/dems-call-for-action-against-guns-not-just-thoughts-and-prayers-2537208.html,0
http://www.cnn.com/videos/us/2017/10/05/cnn-heroes-patel-mixed.cnn,1
https://www.reuters.com/article/us-contourglbl-ipo/power-generator-contourglobal-plans-london-ipo-in-november-idUSKBN1CH0Q7,1
http://beforeitsnews.com/sports/2017/09/blackhawks-roster-breakdown-defense-2701511.html,0
https://www.activistpost.com/2017/09/16-years-911-us-govt-proven-hate-freedom-just-much-terrorists.html,0
http://beforeitsnews.com/entertainment/2017/09/the-ai-race-2670517.html,0
http://beforeitsnews.com/u-s-politics/2017/10/celebrities-tweeting-geeky-photos-to-help-raise-funds-for-puerto-rico-2537094.html,0
http://beforeitsnews.com/u-s-politics/2017/10/egypt-qualifies-for-world-cup-in-27-years-amidst-political-instability-2537603.html,0
http://www.bbc.com/news/technology-41580970,1
http://beforeitsnews.com/u-s-politics/2017/09/white-house-press-briefing-92517-live-stream-2536705.html,0
http://www.cnn.com/2017/10/09/politics/ivanka-trump-dreamers/index.html,1
https://www.reuters.com/article/us-peugeot-brazil/peugeot-bets-on-utility-cars-premium-suvs-to-boost-brazil-sales-idUSKBN1C934X,1
https://www.nytimes.com/2017/10/10/us/politics/trump-supreme-court-travel-ban.html?rref=collection%2Fsectioncollection%2Fpolitics,1
http://www.bbc.com/news/uk-england-cambridgeshire-41593817,1
http://beforeitsnews.com/u-s-politics/2017/10/yiannopoulos-and-spencer-kicked-out-of-bar-for-making-the-nazi-salute-2537546.html,0
http://beforeitsnews.com/u-s-politics/2017/09/how-to-learn-faster-2537003.html,0
http://beforeitsnews.com/u-s-politics/2017/10/liberal-gun-control-ideas-fall-apart-quickly-2537594.html,0
http://abcnews.go.com/International/wireStory/italian-effort-stop-migrants-fuels-bloody-battle-libya-50298950,1
http://www.cnn.com/2017/10/11/entertainment/ben-affleck-apology/index.html,1
https://www.activistpost.com/2017/09/ron-paul-trump-anarchism-altright.html,0
http://beforeitsnews.com/u-s-politics/2017/10/yankees-and-red-sox-both-head-home-in-deep-holes-following-road-losses-2537499.html,0
https://www.reuters.com/article/us-soccer-worldcup-fox/soccer-fox-undaunted-by-u-s-failure-to-qualify-for-world-cup-idUSKBN1CG30M,1
https://www.nytimes.com/2017/10/12/movies/thy-fathers-chair-review.html?rref=collection%2Fsectioncollection%2Farts,1
https://www.activistpost.com/2017/09/food-truck-giving-free-food-hurricane-workers-kicked-town-not-permit.html,0
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-idp-rankings-week-4-2701374.html,0
https://www.activistpost.com/2017/10/smart-devices-are-snitching-on-owners-and-rewriting-the-criminal-justice-system.html,0
https://www.nytimes.com/2017/10/09/sports/chris-foerster-resigns-video.html?rref=collection%2Fsectioncollection%2Fsports,1
https://www.reuters.com/article/us-usa-security-kaspersky-russia/kremlin-says-allegations-against-kaspersky-lab-are-absurd-idUSKBN1CH1DT,1
http://beforeitsnews.com/u-s-politics/2017/10/will-security-measures-change-in-response-to-mass-shootings-2537191.html,0
http://beforeitsnews.com/u-s-politics/2017/09/president-donald-trumps-schedule-for-saturday-september-30-2017-2537021.html,0
http://beforeitsnews.com/u-s-politics/2017/10/austrias-islamophobic-burqa-ban-criminalizes-muslim-women-2537120.html,0
https://www.reuters.com/article/us-icehockey-nhl-highlights/highlights-of-wednesdays-nhl-games-idUSKBN1CH0U8,1
http://beforeitsnews.com/sports/2017/09/broncos-president-of-football-ops-john-elway-i-believe-in-standing-for-the-national-anthem-2701206.html,0
http://www.cnn.com/videos/politics/2017/10/10/senator-bob-corker-trump-world-war-iii-conway-twitter-kth-ac.cnn,1
http://beforeitsnews.com/u-s-politics/2017/10/japanese-journalist-died-after-working-159-hours-of-overtime-2537402.html,0
http://beforeitsnews.com/u-s-politics/2017/10/celebrities-tweeting-geeky-photos-to-help-raise-funds-for-puerto-rico-2537094.html,0
https://www.nytimes.com/2017/10/11/sports/ncaa-college-basketball-reform.html?rref=collection%2Fsectioncollection%2Fsports,1
