url,label,idx
https://www.activistpost.com/2017/10/10-characteristics-false-flags.html,0,2531
http://beforeitsnews.com/u-s-politics/2017/09/teacher-told-students-they-were-too-dark-skinned-to-play-lincoln-2536920.html,0,2532
http://beforeitsnews.com/sports/2017/10/109-hbd-bob-moosecricket-starling-six-more-rip-tiger-moose-danny-hired-hans-title-2702315.html,0,2533
http://beforeitsnews.com/sports/2017/10/ranking-the-power-5-football-conferences-after-week-5-with-playoff-analysis-3-2701679.html,0,2534
https://www.reuters.com/article/us-myanmar-rohingya-sanctions-eu-exclusi/exclusive-eu-may-shun-myanmar-generals-in-new-sanctions-draft-idUSKBN1CE1KJ,1,2535
https://www.nytimes.com/2017/10/09/arts/how-police-surveillance-units-became-unlikely-historians.html?rref=collection%2Fsectioncollection%2Farts,1,2536
http://dailybuzzlive.com/signs-humanity-getting-dumber/,0,2537
https://www.nytimes.com/2017/10/10/business/media/disney-hillary-clinton-and-the-obamas-condemn-weinstein.html?rref=collection%2Fsectioncollection%2Farts,1,2538
http://beforeitsnews.com/sports/2017/10/gatekeeper-invades-the-312-podcastto-preview-the-blackhawks-season-2701850.html,0,2539
https://www.reuters.com/article/us-usa-healthcare/trump-says-hes-likely-to-sign-healthcare-order-this-week-idUSKBN1CF2CK,1,2540
http://www.cnn.com/videos/us/2017/09/28/uss-indianapolis-tony-king-harold-bray-survivors-orig-js.cnn,1,2541
https://www.reuters.com/article/us-walt-disney-films/movie-studios-join-disney-led-service-to-link-digital-purchases-idUSKBN1CH0DZ,1,2542
https://www.reuters.com/article/us-nxp-semicondtrs-m-a-qualcomm-eu/qualcomm-offers-to-buy-nxp-minus-some-patents-to-allay-eu-concerns-sources-idUSKBN1CF20D,1,2543
http://beforeitsnews.com/u-s-politics/2017/10/japanese-journalist-died-after-working-159-hours-of-overtime-2537402.html,0,2544
https://www.reuters.com/article/us-lasvegas-shooting/las-vegas-gunman-fired-on-security-guard-before-mass-shooting-idUSKBN1CE2GM,1,2545
http://beforeitsnews.com/sports/2017/10/acc-announces-game-times-networks-for-october-14-2701760.html,0,2546
https://www.nytimes.com/2017/10/09/sports/baseball/joe-girardi-yankees.html?rref=collection%2Fsectioncollection%2Fsports,1,2547
http://beforeitsnews.com/sports/2017/09/joe-flacco-goes-on-the-defensive-2701422.html,0,2548
http://www.bbc.com/news/world-us-canada-41592972,1,2549
https://www.activistpost.com/2017/09/thousands-left-homeless-hurricanes-trump-sends-75-million-israel.html,0,2550
https://www.reuters.com/article/us-spain-politics-catalonia-china/china-offers-support-to-spanish-government-amid-catalonia-crisis-idUSKBN1CH1DR,1,2551
http://beforeitsnews.com/sports/2017/10/105-expo-park-forbes-field-bucs-win-60-opener-lose-27-puds-300-hbd-claude-felix-sarge-grays-win-ws-2701996.html,0,2552
http://www.cnn.com/videos/sports/2017/02/24/jameis-winston-ladies-are-supposed-to-be-silent-elementary-students-talk.hln,1,2553
http://beforeitsnews.com/sports/2017/09/report-jets-sign-running-backreturn-man-travaris-cadet-2701219.html,0,2554
http://dailybuzzlive.com/amazing-watch-men-walk-frozen-crystal-clear-lake/,0,2555
https://www.reuters.com/article/us-france-security-marseille-italy/marseille-attacker-probably-radicalized-by-brother-police-idUSKBN1CE1N1,1,2556
http://beforeitsnews.com/sports/2017/10/jets-add-familiar-face-to-practice-squad-in-lb-freddie-bishop-2701956.html,0,2557
https://www.activistpost.com/2017/09/new-documents-show-pentagon-is-shipping-billions-worth-of-weapons-to-terrorists-in-syria-trying-to-cover-its-tracks.html,0,2558
http://www.cnn.com/2017/10/10/politics/steve-bannon-war-against-mitch-mcconnell/index.html,1,2559
https://www.nytimes.com/2017/10/10/world/africa/raila-odinga-kenya-election.html?rref=collection%2Fsectioncollection%2Fworld,1,2560
http://beforeitsnews.com/u-s-politics/2017/10/after-las-vegas-mass-shooting-gun-sales-soar-2537195.html,0,2561
http://beforeitsnews.com/sports/2017/10/ol-grades-notes-vs-steelers-2701932.html,0,2562
http://www.cnn.com/style/article/bmw-100-years/index.html,1,2563
http://beforeitsnews.com/u-s-politics/2017/09/trump-tax-reform-pushed-to-january-or-february-2536873.html,0,2564
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-kicker-rankings-week-5-2701896.html,0,2565
https://www.reuters.com/article/us-italy-politics-vote/italy-authorizes-confidence-vote-on-new-electoral-law-source-idUSKBN1CF1LC,1,2566
http://beforeitsnews.com/u-s-politics/2017/10/judge-awards-alleged-rapist-with-parental-rights-2537657.html,0,2567
https://www.activistpost.com/2017/10/american-heart-association-says-meditation-may-reduce-heart-disease.html,0,2568
https://www.reuters.com/article/us-mexico-violence/photographer-killed-in-mexico-as-journalist-death-toll-nears-record-idUSKBN1CC00M,1,2569
http://www.bbc.com/sport/rugby-union/41544641,1,2570
http://www.bbc.com/news/world-us-canada-41548363,1,2571
http://www.cnn.com/travel/article/india-bill-weir-twl/index.html,1,2572
http://beforeitsnews.com/sports/2017/10/105-trs-pnc-park-bucs-win-in-71-79-lose-four-playoffs-dang-reds-tracy-fired-2702005.html,0,2573
http://beforeitsnews.com/sports/2017/09/thursday-night-start-em-or-sit-em-week-4-randall-cobb-jordan-howard-tarik-cohen-more-2701363.html,0,2574
http://beforeitsnews.com/u-s-politics/2017/09/full-text-new-travel-restrictions-issued-92417-2536691.html,0,2575
http://beforeitsnews.com/u-s-politics/2017/10/chicago-cubs-relievers-choke-away-all-but-certain-win-as-nationals-tie-nlds-at-1-1-2537563.html,0,2576
http://www.disclose.tv/news/north_korea_threatens_with_hydrogen_bomb_explosion_over_the_pacific/140353,0,2577
https://www.nytimes.com/2017/10/09/sports/soccer/world-cup-qatar-2022-al-thawadi.html?rref=collection%2Fsectioncollection%2Fsports,1,2578
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-quarterback-rankings-week-5-2701791.html,0,2579
https://www.activistpost.com/2017/10/scientist-calls-check-mate-geoscience-misinformation-propaganda.html,0,2580
https://www.nytimes.com/2017/10/08/sports/baseball/dusty-baker-nationals-cubs.html?rref=collection%2Fsectioncollection%2Fsports,1,2581
http://beforeitsnews.com/u-s-politics/2017/10/snl-michael-che-calls-trump-you-btch-over-puerto-rico-response-2537087.html,0,2582
http://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-review-week-3-preview-week-4-in-acc-football-with-ahammsportsgeek-2-2701106.html,0,2583
http://www.cnn.com/2017/10/04/politics/dianne-feinstein-gun-control-bump-stocks/index.html,1,2584
https://www.nytimes.com/2017/10/12/movies/breathe-review-andrew-garfield-claire-foy-andy-serkis.html?rref=collection%2Fsectioncollection%2Farts,1,2585
http://beforeitsnews.com/u-s-politics/2017/10/video-shows-utah-cop-fatally-shooting-black-man-from-behind-2537404.html,0,2586
https://www.reuters.com/article/us-usa-books-bestsellers/political-thriller-extreme-prey-tops-u-s-fiction-bestseller-list-idUSKCN0XW23F,1,2587
http://beforeitsnews.com/u-s-politics/2017/10/miami-dolphins-coach-caught-snorting-a-white-substance-on-camera-2537605.html,0,2588
http://beforeitsnews.com/u-s-politics/2017/10/focus-of-investigation-turns-to-las-vegas-gunmans-girlfriend-2537280.html,0,2589
http://beforeitsnews.com/u-s-politics/2017/09/racist-teacher-to-student-go-back-where-you-speak-spanish-2536811.html,0,2590
http://beforeitsnews.com/u-s-politics/2017/10/japanese-journalist-died-after-working-159-hours-of-overtime-2537402.html,0,2591
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-idp-rankings-week-4-2701374.html,0,2592
http://beforeitsnews.com/u-s-politics/2017/09/trump-is-preparing-to-kill-kim-jong-un-oh-my-god-breaking-news-tv-breaking-news-tv-2536942.html,0,2593
http://beforeitsnews.com/sports/2017/10/nfl-picks-week-5-5-2702150.html,0,2594
http://www.cnn.com/videos/entertainment/2017/10/11/harvey-weinstein-journalist-sivan-sexual-advances-sot-newday.cnn,1,2595
https://www.reuters.com/article/us-hunger-conflict-climatechange/africa-tops-global-hunger-index-driven-by-war-and-climate-shocks-idUSKBN1CH00P,1,2596
http://www.cnn.com/2017/05/15/us/2017-atlantic-hurricane-season-fast-facts/index.html,1,2597
http://abcnews.go.com/Politics/wireStory/epa-work-partnership-industries-regulates-50275016,1,2598
http://www.disclose.tv/news/batch_of_cia_records_on_lee_harvey_oswald_set_to_be_released_in_october_has_conveniently_gone_missing/140373,0,2599
https://www.nytimes.com/2017/10/09/business/media/before-firing-harvey-weinstein-asked-film-insiders-to-defend-him.html?rref=collection%2Fsectioncollection%2Farts,1,2600
http://www.bbc.com/sport/football/41564944,1,2601
http://beforeitsnews.com/sports/2017/10/106-post-season-ws-beat-bostonlose-two-to-ny-playoff-split-2702093.html,0,2602
http://abcnews.go.com/Lifestyle/wireStory/dozens-pray-hindu-temple-slopes-bali-volcano-50296590,1,2603
https://www.reuters.com/article/us-apple-spielberg/apple-nears-tv-deal-with-spielberg-for-amazing-stories-idUSKBN1CF2L4,1,2604
https://www.nytimes.com/2017/10/11/sports/soccer/usmnt-world-cup.html?rref=collection%2Fsectioncollection%2Fsports,1,2605
http://beforeitsnews.com/sports/2017/10/check-out-julio-jones-awesome-footwear-for-sundays-game-against-the-bills-2701645.html,0,2606
http://www.cnn.com/videos/politics/2017/10/11/ridiculist-trump-iq-test-tillerson-cooper-ac.cnn,1,2607
http://beforeitsnews.com/conspiracy-theories/2017/10/he-you-guys-i-found-a-dude-who-got-actualy-a-video-of-the-3th-shooter-in-las-vegas-2483982.html,0,2608
http://beforeitsnews.com/u-s-politics/2017/10/fema-website-mysteriously-scrubs-statistics-on-puerto-ricos-resources-2537466.html,0,2609
http://beforeitsnews.com/u-s-politics/2017/10/air-france-a380-with-engine-damage-makes-emergency-landing-video-2537086.html,0,2610
http://www.bbc.com/news/entertainment-arts-41500486,1,2611
https://www.reuters.com/article/us-soccer-worldcup-brazil/soccer-from-ridiculous-to-sublime-tite-turns-brazil-around-idUSKCN1C814S,1,2612
http://beforeitsnews.com/sports/2017/09/jetnation-tuesday-tidbits-jets-maye-have-something-with-safety-tandem-2701190.html,0,2613
https://www.activistpost.com/2017/09/new-montana-law-limits-alpr-use-helps-block-national-license-plate-tracking-program.html,0,2614
http://beforeitsnews.com/sports/2017/09/926-trspnc-era-frankie-200-hbd-daniel-smokin-bats-game-stories-2701138.html,0,2615
http://beforeitsnews.com/sports/2017/10/bounce-back-or-bust-will-albert-pujols-be-a-viable-option-in-2018-2701902.html,0,2616
http://beforeitsnews.com/alternative/2017/10/very-graphic-the-critical-unseen-bloody-shooting-aftermath-video-they-are-wiping-from-social-media-shot-victims-up-close-3559461.html,0,2617
http://beforeitsnews.com/sports/2017/10/ravens-lay-another-egg-2701717.html,0,2618
http://www.cnn.com/2017/10/09/opinions/mays-weak-leadership-is-hurting-brexit-merrick-opinion/index.html,1,2619
http://beforeitsnews.com/u-s-politics/2017/10/pols-and-celebs-now-blame-trump-for-puerto-rico-and-las-vegas-2537275.html,0,2620
http://beforeitsnews.com/alternative/2017/10/multiple-shooters-in-las-vegas-was-paddock-a-patsy-3558698.html,0,2621
http://money.cnn.com/2017/10/04/technology/business/eyedetect-lies-polygraph/index.html,1,2622
http://beforeitsnews.com/sports/2017/09/hangover-win-2701115.html,0,2623
http://www.bbc.com/sport/football/41147762,1,2624
http://beforeitsnews.com/sports/2017/09/926-expo-park-forbes-field-era-hbd-bob-joe-bobby-steve-brian-larry-let-go-leftys-no-no-game-stories-2701134.html,0,2625
http://beforeitsnews.com/u-s-politics/2017/10/dems-call-for-action-against-guns-not-just-thoughts-and-prayers-2537208.html,0,2626
http://www.bbc.com/sport/football/41539186,1,2627
http://beforeitsnews.com/sports/2017/09/930-trs-pnc-era-3000-for-roberto-79-clincher-hbd-bryan-cover-boy-scoops-game-stories-2701559.html,0,2628
http://www.bbc.com/news/world-asia-41591534,1,2629
https://www.nytimes.com/2017/10/10/world/africa/niger-attack-american-military-medical-evacuations.html?rref=collection%2Fsectioncollection%2Fworld,1,2630
http://beforeitsnews.com/sports/2017/10/10-important-stories-from-100117-box-scores-snell-dominates-gonzalez-stumbles-more-2701696.html,0,2631
http://beforeitsnews.com/alternative/2017/10/the-vegas-plot-thickens-the-connection-between-the-shooter-and-an-intelligence-agency-3559469.html,0,2632
https://www.reuters.com/article/us-totalerg-m-a-exclusive/exclusive-total-erg-aim-to-wrap-up-italian-gas-station-sale-as-electric-car-era-approaches-idUSKBN1CG1V9,1,2633
http://www.cnn.com/videos/us/2017/10/04/jimmy-kimmel-response-to-criticsm-las-vegas-gun-control-newday-sot.cnn,1,2634
http://www.disclose.tv/news/the_ancient_tomb_of_santa_claus_may_have_been_discovered_in_turkey/140443,0,2635
http://www.bbc.com/sport/hockey/41550578,1,2636
http://money.cnn.com/2017/10/09/media/star-wars-the-last-jedi-trailer/index.html,1,2637
http://beforeitsnews.com/u-s-politics/2017/10/where-is-president-trumps-sense-of-compassion-2537449.html,0,2638
https://www.nytimes.com/2017/10/08/business/media/harvey-weinstein-harassment-hollywood.html?rref=collection%2Fsectioncollection%2Farts,1,2639
https://www.reuters.com/article/us-abertis-m-a-acs-es/hochtief-to-decide-next-week-on-potential-counterbid-for-abertis-sources-idUSKBN1CH1A5,1,2640
http://www.bbc.com/sport/sports-personality/41512150,1,2641
http://www.cnn.com/2017/10/04/europe/aung-san-suu-kyi-oxford/index.html,1,2642
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-team-defense-rankings-week-4-2701275.html,0,2643
http://beforeitsnews.com/sports/2017/10/bowles-powell-to-undergo-tests-on-calf-2702302.html,0,2644
https://www.reuters.com/article/us-usa-trump-media/trump-suggests-challenging-tv-network-licenses-over-fake-news-idUSKBN1CG1WB,1,2645
http://www.cnn.com/travel/article/painting-on-planes/index.html,1,2646
https://www.nytimes.com/2017/10/11/arts/macarthur-genius-grants.html?rref=collection%2Fsectioncollection%2Farts,1,2647
http://www.bbc.com/news/world-us-canada-41584194,1,2648
https://www.reuters.com/article/us-hitachi-kokusai-m-a-kkr/kkr-raises-hitachi-kokusai-offer-following-pressure-from-hedge-fund-idUSKBN1CG18C,1,2649
http://www.bbc.com/news/blogs-news-from-elsewhere-41570712,1,2650
https://www.reuters.com/article/us-greece-russia-cyber-extradition/u-s-russia-in-extradition-tug-of-war-over-bitcoin-fraud-suspect-in-greece-idUSKBN1CG0T8,1,2651
http://www.bbc.com/news/blogs-news-from-elsewhere-41582375,1,2652
http://beforeitsnews.com/sports/2017/10/getting-it-done-in-the-black-hole-2702158.html,0,2653
http://beforeitsnews.com/sports/2017/09/college-football-mel-kiper-and-todd-mcshays-list-of-most-exciting-players-to-watch-2701174.html,0,2654
http://www.bbc.com/sport/golf/41560473,1,2655
https://www.nytimes.com/2017/10/07/us/politics/marco-rubio-new-washington-senate.html?rref=collection%2Fsectioncollection%2Fpolitics,1,2656
http://beforeitsnews.com/u-s-politics/2017/10/trump-throws-mattis-under-the-bus-will-decertify-iran-nuclear-deal-2537394.html,0,2657
https://www.nytimes.com/2017/10/09/sports/football/dallas-cowboys-green-bay-packers.html?rref=collection%2Fsectioncollection%2Fsports,1,2658
http://www.bbc.com/news/world-us-canada-41529550,1,2659
http://beforeitsnews.com/u-s-politics/2017/10/monopoly-man-trolling-equifaxs-ceos-hearing-stole-the-show-2537321.html,0,2660
http://www.disclose.tv/news/a_stone_box_found_outside_of_jerusalem_with_a_troubling_inscription_on_it/140421,0,2661
https://www.reuters.com/article/us-china-corruption-tycoon/china-denies-links-to-alleged-cyber-attacks-in-united-states-targeting-exiled-tycoon-guo-idUSKBN1CD0AP,1,2662
http://dailybuzzlive.com/break-law-ease-dying-childs-pain/,0,2663
http://beforeitsnews.com/sports/2017/10/ravens-raiders-fridaygame-status-2-2702133.html,0,2664
http://dailybuzzlive.com/78-year-old-panhandler-busted-driving-2013-fiat/,0,2665
http://money.cnn.com/2017/10/04/media/facebook-burr-warner-briefing/index.html,1,2666
http://abcnews.go.com/Health/wireStory/mental-health-concerns-aftermath-puerto-rico-hurricane-50296312,1,2667
http://beforeitsnews.com/sports/2017/09/ravens-vs-steelers-fridaygame-status-3-2701521.html,0,2668
https://www.reuters.com/article/us-turkey-defence/turkey-could-look-elsewhere-if-russia-wont-share-missile-technology-minister-idUSKBN1CE1MP,1,2669
http://beforeitsnews.com/u-s-politics/2017/10/hurricane-nate-likely-to-hit-near-biloxi-as-category-two-storm-2537506.html,0,2670
https://www.nytimes.com/2017/10/08/world/asia/kim-jong-un-nuclear-weapons.html?rref=collection%2Fsectioncollection%2Fpolitics,1,2671
http://beforeitsnews.com/sports/2017/10/the-curious-case-of-lichfield-ladies-2701620.html,0,2672
http://www.cnn.com/videos/politics/2017/10/12/trump-vanity-fair-article-wrap-joe-johns-dnt-newday.cnn,1,2673
https://www.nytimes.com/2017/10/12/arts/television/dynasty-dallas-reboot.html?rref=collection%2Fsectioncollection%2Farts,1,2674
http://beforeitsnews.com/sports/2017/09/chicago-bears-secondary-comes-up-big-in-win-over-pittsburgh-2701166.html,0,2675
http://beforeitsnews.com/sports/2017/09/do-you-still-support-the-steelers-following-sundays-pregame-actions-regarding-the-national-anthem-2701100.html,0,2676
https://www.reuters.com/article/us-grupomexico-ipo/gmexico-transportes-plans-ipo-on-october-31-filing-idUSKBN1C934H,1,2677
http://abcnews.go.com/Entertainment/wireStory/german-woman-alleges-polanski-raped-swiss-town-72-50271250,1,2678
http://beforeitsnews.com/u-s-politics/2017/09/trump-is-preparing-to-kill-kim-jong-un-oh-my-god-breaking-news-tv-breaking-news-tv-2536942.html,0,2679
http://www.cnn.com/2017/10/04/politics/nancy-pelosi-town-hall-cnn/index.html,1,2680
http://abcnews.go.com/US/wireStory/killer-clown-suspect-extradited-florida-50273135,1,2681
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-quarterback-rankings-week-4-2701142.html,0,2682
http://www.bbc.com/news/world-us-canada-41559875,1,2683
http://www.bbc.com/news/business-41523233,1,2684
https://www.reuters.com/article/us-spain-politics-catalonia/catalan-leader-under-pressure-to-drop-independence-idUSKBN1CE0R0,1,2685
http://beforeitsnews.com/sports/2017/09/can-ravens-bounce-back-vs-rivals-2701273.html,0,2686
https://www.activistpost.com/2017/10/wall-street-vs-kremlin-really-runs-white-house.html,0,2687
http://www.cnn.com/videos/us/2017/10/04/police-shoot-at-actor-with-prop-gun-orig-vstan.cnn/video/playlists/cant-miss/,1,2688
http://beforeitsnews.com/u-s-politics/2017/10/teen-suspended-for-sitting-during-pledge-of-allegiance-2537597.html,0,2689
https://www.activistpost.com/2017/09/false-arrest-raise-questions-police-facial-recognition.html,0,2690
https://www.nytimes.com/2017/10/11/us/politics/conservatives-mitch-mcconnell.html?rref=collection%2Fsectioncollection%2Fpolitics,1,2691
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-wide-receiver-rankings-week-5-2701807.html,0,2692
http://beforeitsnews.com/sports/2017/09/g-fans-bid-cain-adieu-2701597.html,0,2693
https://www.reuters.com/article/us-mexico-walmex/walmex-says-same-store-sales-rise-10-2-percent-in-september-idUSKBN1CA2MY,1,2694
https://www.activistpost.com/2017/09/iran-nuclear-deal-leads-war-not-peace.html,0,2695
https://www.reuters.com/article/us-mexico-politics/indigenous-woman-registers-to-run-for-mexican-presidency-in-2018-idUSKBN1CC0T6,1,2696
http://beforeitsnews.com/u-s-politics/2017/09/bannons-attempt-to-infiltrate-facebook-was-meant-to-demonize-liberals-2536726.html,0,2697
http://beforeitsnews.com/u-s-politics/2017/09/report-dallas-cowboys-will-stand-with-hands-over-hearts-for-national-anthem-2537067.html,0,2698
http://beforeitsnews.com/entertainment/2017/09/hybrid-studios-joins-earthquaker-devices-studio-program-2670525.html,0,2699
http://www.cnn.com/2017/10/10/politics/us-warn-hezbollah-threat/index.html,1,2700
http://www.bbc.com/news/business-41523233,1,2701
http://beforeitsnews.com/sports/2017/10/the-ditch-list-week-4-fallout-breaking-down-four-players-it-may-be-time-to-cut-bait-on-2701692.html,0,2702
http://www.cnn.com/videos/politics/2017/10/10/ivanka-trump-dreamers-daca-sot.cnn,1,2703
http://beforeitsnews.com/u-s-politics/2017/10/days-after-lv-tragedy-man-busted-for-machine-guns-900-rounds-of-ammo-2537314.html,0,2704
http://www.bbc.com/news/world-40803430,1,2705
http://www.bbc.com/news/world-asia-41591784,1,2706
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-week-4-sleepers-2701367.html,0,2707
http://beforeitsnews.com/sports/2017/10/preaseasonblackhawks-vs-bruins1-0-shutout-win-recap-2701643.html,0,2708
http://inhealth.cnn.com/living-healthy-with-hiv/8-benefits-of-exercising-with-hiv?did=t1_rss12_2,1,2709
https://www.reuters.com/article/us-people-nelly/rapper-nelly-arrested-on-sexual-assault-allegation-idUSKBN1CC0OA,1,2710
https://www.activistpost.com/2017/09/zaparte-rebellion-art-independence-2.html,0,2711
http://www.cnn.com/2017/10/06/entertainment/spielberg-documentary-review/index.html,1,2712
http://dailybuzzlive.com/close-look-mcdonalds-chicken-mcnuggets-microscope/,0,2713
https://www.nytimes.com/2017/10/09/theater/in-my-lingerie-play-diana-oh-review.html?rref=collection%2Fsectioncollection%2Farts,1,2714
http://beforeitsnews.com/scandals/2017/10/police-pedophile-hugh-hefner-was-murdered-2437337.html,0,2715
http://www.cnn.com/videos/us/2017/10/12/lauren-sivan-intv-harvey-weinstein-accuser-masturbate-public-sot-ac.cnn,1,2716
http://www.disclose.tv/news/us_rapper_bob_is_raising_funds_to_prove_flat_earth_theory/140390,0,2717
http://beforeitsnews.com/u-s-politics/2017/10/nfl-moving-closer-to-social-activism-month-to-appease-protesters-2537439.html,0,2718
http://beforeitsnews.com/prophecy/2017/10/las-vegas-uncovered-the-points-of-view-the-truth-you-arent-being-told-video-2494600.html,0,2719
https://www.reuters.com/article/us-britain-eu-toyota-exclusive/exclusive-toyota-plans-to-build-new-auris-in-uk-on-assumption-of-brexit-transition-deal-idUSKBN1CB14P,1,2720
http://beforeitsnews.com/sports/2017/10/105-trs-pnc-park-bucs-win-in-71-79-lose-four-playoffs-dang-reds-tracy-fired-2702005.html,0,2721
https://www.reuters.com/article/us-nokia-redundancies/nokia-plans-to-cut-up-to-310-jobs-halt-vr-camera-development-idUSKBN1CF0KX,1,2722
https://www.reuters.com/article/us-football-nfl-anthem/league-invites-nflpa-to-join-anthem-discussion-idUSKBN1CG31W,1,2723
http://beforeitsnews.com/u-s-politics/2017/10/jimmy-kimmel-weeps-as-he-talks-about-shooting-in-his-hometown-2537202.html,0,2724
http://beforeitsnews.com/u-s-politics/2017/10/after-alleged-moron-remark-tillerson-strokes-trumps-ego-2537294.html,0,2725
https://www.reuters.com/article/us-kenya-election/kenya-police-use-teargas-shoot-in-air-during-opposition-march-idUSKBN1CE1HA,1,2726
http://www.cnn.com/2017/09/21/world/gallery/week-in-photos-0922/index.html,1,2727
http://beforeitsnews.com/entertainment/2017/09/singer-songwriter-and-pianist-shauna-burns-announces-new-release-scarborough-fair-coming-10617-2670599.html,0,2728
http://beforeitsnews.com/sports/2017/10/ravens-head-back-to-the-black-hole-2702205.html,0,2729
https://www.reuters.com/article/us-eu-banks-regulation/eu-weakens-plan-on-bank-deposits-safety-net-risks-clash-with-ecb-idUSKBN1CG17M,1,2730
http://beforeitsnews.com/sports/2017/09/passing-game-film-review-mcfrown-week-3-dolphins-2701365.html,0,2731
http://www.cnn.com/2017/10/11/entertainment/mr-robot-season-3-review/index.html,1,2732
http://beforeitsnews.com/sports/2017/09/rugby-world-cup-2023-a-buggers-muddle-2701254.html,0,2733
http://beforeitsnews.com/u-s-politics/2017/10/18-year-old-reportedly-raped-after-arrest-by-on-duty-nypd-officers-2537141.html,0,2734
https://www.reuters.com/article/us-india-apple/indian-government-considering-exemptions-sought-by-apple-official-idUSKBN1CA0J3,1,2735
http://www.cnn.com/videos/politics/2017/10/04/nancy-pelosi-gun-violence-las-vegas-survivor-town-hall-sot.cnn,1,2736
http://beforeitsnews.com/u-s-politics/2017/10/yiannopoulos-and-spencer-kicked-out-of-bar-for-making-the-nazi-salute-2537546.html,0,2737
http://beforeitsnews.com/u-s-politics/2017/10/leftist-professor-blames-whites-and-trumpism-for-vegas-massacre-2537307.html,0,2738
https://www.reuters.com/article/us-nobel-prize-peace-elated/ican-elated-at-nobel-peace-prize-pays-tribute-to-atom-bomb-survivors-idUSKBN1CB12E,1,2739
https://www.reuters.com/article/us-britain-politics-may-leadership/most-britons-want-may-to-lead-through-brexit-process-telegraph-idUSKBN1CE2LZ,1,2740
http://www.bbc.com/news/world-africa-41550978,1,2741
http://beforeitsnews.com/u-s-politics/2017/10/catholic-school-benches-players-who-planned-on-kneeling-2537469.html,0,2742
http://beforeitsnews.com/u-s-politics/2017/10/new-cnn-and-globalist-exposed-steve-quayle-alex-jones-2537492.html,0,2743
https://www.reuters.com/article/us-uber-norway/uber-suspends-unlicensed-service-in-norway-in-change-of-tack-idUSKBN1CE0BO,1,2744
http://www.cnn.com/travel/article/inn-at-dos-brisas-washington-texas/index.html,1,2745
http://www.cnn.com/2017/10/11/us/northern-california-fires-factors/index.html,1,2746
http://dailybuzzlive.com/man-runs-flames-burning-man-festival/,0,2747
https://www.reuters.com/article/us-nobel-prize-literature-japan/whos-kazuo-ishiguro-japan-asks-but-celebrates-nobel-author-as-its-own-idUSKBN1CB0FZ,1,2748
http://beforeitsnews.com/u-s-politics/2017/10/dove-ad-shows-black-woman-miraculously-transform-into-a-white-woman-2537599.html,0,2749
http://www.bbc.com/news/world-us-canada-41563269,1,2750
https://www.nytimes.com/2017/10/07/world/europe/turkey-american-detainees.html?rref=collection%2Fsectioncollection%2Fworld,1,2751
http://www.cnn.com/2017/10/10/us/california-wildfire-by-the-numbers/index.html,1,2752
https://www.reuters.com/article/us-soccer-fifaawards-goals/giroud-scorpion-kick-shortlisted-for-fifa-goal-award-idUSKBN1CF0F8,1,2753
http://www.bbc.com/news/av/world-us-canada-41506723/deadly-assault,1,2754
http://beforeitsnews.com/u-s-politics/2017/10/everything-was-burned-rohingya-remain-doubtful-of-myanmars-promises-2537204.html,0,2755
https://www.reuters.com/article/us-nigeria-politics-election/nigerian-vp-osinbajo-says-running-for-presidency-not-on-the-cards-idUSKBN1CE0YB,1,2756
https://www.nytimes.com/2017/10/10/us/politics/trump-nfl-jemele-hill.html?rref=collection%2Fsectioncollection%2Fpolitics,1,2757
https://www.reuters.com/article/us-japan-kobesteel-unit/kobe-steel-unit-found-to-be-falsifying-data-nikkei-idUSKBN1CG0IA,1,2758
http://beforeitsnews.com/u-s-politics/2017/09/texans-player-donates-first-game-check-to-workers-effected-by-harvey-2536962.html,0,2759
http://beforeitsnews.com/u-s-politics/2017/10/ryan-gosling-guy-on-a-boat-give-dating-advice-on-snl-2537090.html,0,2760
http://beforeitsnews.com/u-s-politics/2017/10/pat-robertson-blames-lv-shooting-on-people-who-disrespect-trump-2537218.html,0,2761
https://www.reuters.com/article/us-usa-healthcare-gottlieb-puertorico/pharmas-puerto-rico-problems-could-mean-drug-shortages-fda-chief-idUSKBN1CF2RJ,1,2762
http://beforeitsnews.com/sports/2017/10/macs-scraps-continue-to-impress-2701704.html,0,2763
http://beforeitsnews.com/sports/2017/10/105-expo-park-forbes-field-bucs-win-60-opener-lose-27-puds-300-hbd-claude-felix-sarge-grays-win-ws-2701996.html,0,2764
https://www.reuters.com/article/us-lasvegas-shooting-mexico/mexican-president-calls-trump-to-express-condolences-for-las-vegas-idUSKBN1CA03C,1,2765
https://www.reuters.com/article/us-russia-turkmenistan-putin-dog/dog-lover-putin-gets-top-breed-pup-as-gift-from-turkmen-leader-idUSKBN1CG1JM,1,2766
http://dailybuzzlive.com/kitten-wants-play-dog-wants-nap/,0,2767
http://money.cnn.com/2017/10/12/investing/kobe-steel-japan-bullet-trains/index.html,1,2768
